CustomerID,CustomerName,Region,SignupDate,TotalSpent,TotalQuantity,TransactionCount,Cluster
C0001,Lawrence Carroll,South America,2022-07-10,0.3142740168280109,0.375,0.4545454545454546,2
C0002,Elizabeth Lutz,Asia,2022-02-13,0.17451402349850617,0.3125,0.36363636363636365,3
C0003,Michael Rivera,South America,2024-03-07,0.2553319461451189,0.4375,0.36363636363636365,2
C0004,Kathleen Rodriguez,South America,2022-10-09,0.5016812084089464,0.71875,0.7272727272727273,2
C0005,Laura Weber,Asia,2022-08-15,0.19058129806714905,0.21875,0.2727272727272727,3
C0006,Brittany Palmer,South America,2024-01-07,0.3960672183566036,0.375,0.36363636363636365,2
C0007,Paul Graves,Asia,2022-06-18,0.24169490540919084,0.25,0.2727272727272727,3
C0008,David Li,North America,2024-01-13,0.4001931820417524,0.625,0.9090909090909092,1
C0009,Joy Clark,Europe,2023-08-14,0.08399015539818268,0.09375,0.2727272727272727,0
C0010,Aaron Cox,Europe,2022-12-15,0.16091164685348427,0.375,0.36363636363636365,0
C0011,Bryan Mathews,South America,2022-12-12,0.34945151102646,0.40625,0.4545454545454546,2
C0012,Kevin May,South America,2024-08-07,0.49009965457701843,0.59375,0.6363636363636364,2
C0013,Lauren Buchanan,South America,2024-05-19,0.5621728576420737,0.5625,0.6363636363636364,2
C0014,Deborah Wilcox,Europe,2024-06-22,0.02985421407605677,0.0625,0.09090909090909091,0
C0015,Tina Duran,North America,2023-11-20,0.10844051876217344,0.125,0.18181818181818182,1
C0016,Emily Woods,North America,2024-01-03,0.3629817488877043,0.3125,0.4545454545454546,1
C0017,Jennifer King,Europe,2023-12-05,0.4453698611656316,0.65625,0.7272727272727273,0
C0018,Tyler Haynes,North America,2024-09-21,0.4479959002685999,0.5625,0.4545454545454546,1
C0019,Brandon Rodriguez,Europe,2023-01-12,0.20478233293079268,0.34375,0.5454545454545454,0
C0020,Mr. Manuel Conway,North America,2024-06-11,0.08641757862893215,0.09375,0.09090909090909091,1
C0021,Robert Blanchard,Asia,2023-04-17,0.5077745934698474,0.53125,0.7272727272727273,3
C0022,Teresa Esparza,Asia,2023-10-27,0.4361182963629874,0.46875,0.5454545454545454,3
C0023,Nicholas Cain,Europe,2022-03-04,0.4832970609535248,0.4375,0.5454545454545454,0
C0024,Michele Cooley,North America,2024-02-05,0.33980365134669993,0.4375,0.6363636363636364,1
C0025,Gregory Odom,South America,2022-07-04,0.14894410368498023,0.25,0.36363636363636365,2
C0026,Sara Miller,North America,2024-05-03,0.33249889683872863,0.375,0.36363636363636365,1
C0027,Justin Heath,Asia,2022-11-09,0.24011347337001485,0.375,0.36363636363636365,3
C0028,Jennifer Pena,Asia,2024-06-29,0.6389032281637307,0.75,0.7272727272727273,3
C0029,Erin Manning,North America,2022-04-16,0.1673123243959314,0.3125,0.36363636363636365,1
C0030,Mark Brock,North America,2024-01-30,0.23887118730132562,0.40625,0.4545454545454546,1
C0031,Tina Miller,South America,2024-04-11,0.1878774989764725,0.3125,0.36363636363636365,2
C0032,Dustin Campbell,South America,2024-04-17,0.06305117075624868,0.15625,0.2727272727272727,2
C0033,Tyler Holt,North America,2024-08-04,0.01242660815617953,0.0625,0.09090909090909091,1
C0034,Dalton Perez,North America,2023-09-27,0.2879180653315059,0.53125,0.5454545454545454,1
C0035,Brianna Richardson,North America,2024-10-01,0.24242472505286278,0.3125,0.36363636363636365,1
C0036,Brian Aguilar DDS,North America,2024-07-06,0.17593993556226561,0.25,0.2727272727272727,1
C0037,Linda Smith,Europe,2023-02-04,0.39842812400750627,0.4375,0.4545454545454546,0
C0038,Jeffrey Perkins,North America,2022-04-16,0.2526590636760613,0.40625,0.4545454545454546,1
C0039,Angela Harris,South America,2024-10-13,0.3971942697447131,0.5625,0.5454545454545454,2
C0040,Michael Harrell,Asia,2022-03-07,0.3718801147100349,0.3125,0.2727272727272727,3
C0041,Lindsey Deleon,Europe,2023-12-27,0.5761527918177756,0.71875,0.6363636363636364,0
C0042,Heather Riley,North America,2023-03-15,0.22508143719194632,0.1875,0.2727272727272727,1
C0043,Sandy Short MD,Asia,2023-02-05,0.10598967384837929,0.1875,0.2727272727272727,3
C0044,Kenneth Alexander,Europe,2024-07-10,0.3026184504776618,0.21875,0.2727272727272727,0
C0045,Michael Williams,Asia,2022-02-25,0.5641627638335487,0.71875,0.6363636363636364,3
C0046,Beth Cardenas,North America,2024-10-23,0.5272530019571159,0.59375,0.6363636363636364,1
C0047,Samantha Frank,North America,2024-03-22,0.26893151218817546,0.40625,0.6363636363636364,1
C0048,Matthew Park,South America,2024-11-07,0.36078198441614895,0.375,0.4545454545454546,2
C0049,Jason Yates,North America,2024-09-18,0.21692975462507977,0.53125,0.7272727272727273,1
C0050,Ryan Davis,North America,2024-03-02,0.28750865431188505,0.25,0.2727272727272727,1
C0051,Nicholas Ellis,Europe,2023-12-21,0.533974088123614,0.5,0.6363636363636364,0
C0052,Stanley Aguirre,South America,2024-02-20,0.2330935265278667,0.3125,0.36363636363636365,2
C0053,Albert Burke,Europe,2022-06-18,0.49808176415864164,0.5625,0.5454545454545454,0
C0054,Bruce Rhodes,Asia,2024-09-29,0.7532778645421014,0.75,0.7272727272727273,3
C0055,Lauren Williams,North America,2024-11-11,0.2677267008123577,0.375,0.4545454545454546,1
C0056,Erika Fernandez,Asia,2024-04-12,0.2981992473207937,0.375,0.4545454545454546,3
C0057,Elizabeth Nguyen,Europe,2024-07-27,0.42500049185534394,0.5,0.5454545454545454,0
C0058,Zachary Turner,North America,2024-01-28,0.03713179943169628,0.03125,0.09090909090909091,1
C0059,Mrs. Kimberly Wright,North America,2024-04-07,0.6626724889847825,0.65625,0.7272727272727273,1
C0060,James Murphy,Europe,2022-04-22,0.007716039262235722,0.0625,0.09090909090909091,0
C0061,Brandon Escobar,Europe,2023-03-06,0.2003265919483749,0.1875,0.2727272727272727,0
C0062,Jeffery Hartman,Europe,2022-12-14,0.15360314487622578,0.25,0.2727272727272727,0
C0063,Wayne Ferguson,Europe,2024-02-05,0.12911624368668534,0.15625,0.18181818181818182,0
C0064,Martha Montgomery,Europe,2023-10-22,0.37847285005344833,0.40625,0.4545454545454546,0
C0065,Gerald Hines,North America,2024-07-10,0.7179870093977162,0.84375,0.9090909090909092,1
C0066,Catherine White,Europe,2024-11-15,0.35594212783179857,0.28125,0.2727272727272727,0
C0067,Carl Gonzalez,North America,2023-07-06,0.3832574314658133,0.4375,0.5454545454545454,1
C0068,Mark Cox,North America,2023-04-04,0.5574754048906349,0.6875,0.7272727272727273,1
C0069,Stacy Foster,Europe,2023-12-03,0.2696950590554317,0.3125,0.4545454545454546,0
C0070,Timothy Perez,Europe,2022-03-15,0.29281694455712876,0.375,0.36363636363636365,0
C0071,Taylor Murphy,South America,2022-07-01,0.13123918503785412,0.21875,0.2727272727272727,2
C0072,Sarah Scott,North America,2024-07-24,0.2810217849758335,0.40625,0.4545454545454546,1
C0073,Heidi Johnson,Europe,2022-08-20,0.19304525912344822,0.3125,0.2727272727272727,0
C0074,Jonathan Russo,Europe,2022-05-27,0.28623357788693327,0.25,0.2727272727272727,0
C0075,Misty Higgins,Europe,2023-05-01,0.5479708859111082,0.875,0.8181818181818182,0
C0076,Emily Roberts,South America,2024-02-11,0.2185767673767809,0.34375,0.4545454545454546,2
C0077,Scott Sims,South America,2023-10-18,0.07844390085320507,0.21875,0.2727272727272727,2
C0078,Julia Palmer,Asia,2024-11-13,0.09326701561851512,0.0625,0.09090909090909091,3
C0079,Brian Murillo,North America,2022-02-02,0.39831476306157,0.375,0.36363636363636365,1
C0080,David Gonzalez,Asia,2024-02-07,0.09439125640465923,0.09375,0.09090909090909091,3
C0081,Kimberly Turner,Europe,2024-02-24,0.3318833750083147,0.4375,0.5454545454545454,0
C0082,Aimee Taylor,South America,2022-05-13,0.7094811909832142,0.71875,0.6363636363636364,2
C0083,Christina Stark,South America,2022-04-07,0.060221831444452666,0.125,0.2727272727272727,2
C0084,Belinda Garner,Asia,2024-09-17,0.41607214627871625,0.625,0.8181818181818182,3
C0085,Richard Brown,South America,2024-09-22,0.24342904682181815,0.21875,0.2727272727272727,2
C0086,Stephanie Peterson,Europe,2022-09-18,0.25807696739795405,0.40625,0.4545454545454546,0
C0087,Travis Campbell,South America,2024-04-11,0.6187287272563747,0.6875,0.6363636363636364,2
C0088,Carlos Murray,Asia,2023-05-14,0.2000567741597003,0.3125,0.4545454545454546,3
C0089,Paul Carter,Europe,2024-04-02,0.23948389852977417,0.21875,0.18181818181818182,0
C0090,Charles Hamilton,Asia,2023-10-17,0.3876906876325082,0.5,0.6363636363636364,3
C0091,Lisa Kirk,South America,2023-03-16,0.2939571120877433,0.625,0.5454545454545454,2
C0092,Jacqueline Zamora,Asia,2024-05-29,0.28255449991427667,0.3125,0.36363636363636365,3
C0093,Nancy Walker,Asia,2024-07-13,0.49607031001876545,0.59375,0.8181818181818182,3
C0094,Emily Trevino,North America,2023-09-16,0.10932960585054906,0.28125,0.36363636363636365,1
C0095,William Walker,South America,2023-03-04,0.1203190595351077,0.15625,0.18181818181818182,2
C0096,Benjamin Mcclure,South America,2022-11-18,0.5689520295825226,0.5,0.4545454545454546,2
C0097,Tina Ford,Asia,2023-12-18,0.012885673143855041,0.03125,0.09090909090909091,3
C0098,Laura Gilbert,North America,2024-10-21,0.2958645739549011,0.4375,0.7272727272727273,1
C0099,Rodney Eaton,South America,2023-01-29,0.6291738610269753,0.65625,0.7272727272727273,2
C0100,Clinton Gomez,Europe,2023-03-16,0.46875688011939437,0.4375,0.5454545454545454,0
C0101,Kelsey Roberts,Asia,2023-09-30,0.5200541134565064,0.625,0.7272727272727273,3
C0102,Michael Atkinson,South America,2022-09-16,0.5745207689432231,0.65625,0.7272727272727273,2
C0103,Jennifer Munoz,Europe,2022-05-15,0.23070826232659755,0.21875,0.4545454545454546,0
C0104,Laura Bennett,South America,2022-02-10,0.6163743796767246,0.65625,0.7272727272727273,2
C0105,Ryan Hampton,Europe,2024-11-11,0.45039428061237397,0.5,0.5454545454545454,0
C0106,Amanda Mcguire,Asia,2022-09-22,0.2753734118927812,0.40625,0.4545454545454546,3
C0107,Dana Cantrell,South America,2023-02-07,0.3395132224769461,0.375,0.4545454545454546,2
C0108,David Davis,South America,2022-09-28,0.4542438684375958,0.5,0.6363636363636364,2
C0109,Abigail Jones,North America,2022-05-09,0.5140825211474377,1.0,1.0,1
C0110,Elizabeth Wells,Asia,2024-09-21,0.08828288146660959,0.125,0.09090909090909091,3
C0111,Roger David,Europe,2024-11-13,0.18484579632317052,0.5,0.4545454545454546,0
C0112,Brian Adkins,South America,2022-07-07,0.18358008857143662,0.25,0.2727272727272727,2
C0113,Joseph Ortiz Jr.,South America,2022-06-17,0.4508299239170049,0.6875,0.7272727272727273,2
C0114,Benjamin Anderson,Europe,2024-11-18,0.5415495972875818,0.5625,0.4545454545454546,0
C0115,Joshua Hamilton,Asia,2024-11-11,0.2939121424562975,0.25,0.2727272727272727,3
C0116,James Martinez,North America,2024-09-11,0.2584517143266688,0.34375,0.5454545454545454,1
C0117,Jeffrey Mcmahon,North America,2024-11-22,0.3773954526333936,0.375,0.36363636363636365,1
C0118,Jacob Holt,South America,2022-01-22,0.3217923770853496,0.3125,0.5454545454545454,2
C0119,David Armstrong,Europe,2023-11-13,0.11163804693143162,0.1875,0.4545454545454546,0
C0120,Francisco Diaz,South America,2023-01-13,0.2314081022159723,0.28125,0.2727272727272727,2
C0121,Mark Atkinson,Europe,2023-07-23,0.09129959424276295,0.25,0.36363636363636365,0
C0122,Corey Ruiz,North America,2022-05-06,0.4752306333129409,0.53125,0.6363636363636364,1
C0123,Jason Johnston,Asia,2023-11-05,0.13116704625407655,0.125,0.18181818181818182,3
C0124,Lindsay Perez,Europe,2024-08-26,0.3995111426314917,0.59375,0.6363636363636364,0
C0125,Nicholas Taylor,North America,2022-12-18,0.2786205940300941,0.3125,0.36363636363636365,1
C0126,Caitlin Brown,South America,2024-02-20,0.4277333338329959,0.40625,0.5454545454545454,2
C0127,Kathryn Stevens,Europe,2024-04-04,0.30287796272579676,0.34375,0.5454545454545454,0
C0128,Henry Leach,Asia,2023-05-29,0.07243764445323018,0.09375,0.18181818181818182,3
C0129,Marcus Livingston,South America,2024-04-14,0.21919041547255122,0.28125,0.2727272727272727,2
C0130,Robert Jones,South America,2023-04-19,0.05633945326296836,0.0625,0.09090909090909091,2
C0131,Scott Wilson,North America,2022-06-05,0.1821101437435532,0.21875,0.2727272727272727,1
C0132,Lisa Jackson,Europe,2023-02-01,0.17343849981309495,0.25,0.2727272727272727,0
C0133,Gwendolyn Carter,South America,2023-03-11,0.2702234522249194,0.34375,0.36363636363636365,2
C0134,Theresa Gonzalez,Asia,2022-02-19,0.25101298779168196,0.5,0.4545454545454546,3
C0135,Toni Weaver,Europe,2022-08-23,0.29376224368481163,0.3125,0.36363636363636365,0
C0136,Kristen Holder,Asia,2024-03-14,0.4027583247688046,0.65625,0.5454545454545454,3
C0137,Robert Gardner,South America,2024-04-09,0.3122157193220454,0.34375,0.4545454545454546,2
C0138,Cynthia Clayton,Asia,2024-11-01,0.5256059892054148,0.53125,0.4545454545454546,3
C0139,Ricky Gutierrez,North America,2022-03-14,0.3469819287662301,0.40625,0.7272727272727273,1
C0140,Gregory Estrada,Asia,2023-07-01,0.17689366649584454,0.15625,0.18181818181818182,3
C0141,Paul Parsons,Europe,2023-02-23,1.0,0.84375,0.9090909090909092,0
C0142,Nicole Long DVM,Asia,2024-02-08,0.2097683408173418,0.34375,0.36363636363636365,3
C0143,Brian Parker,Asia,2024-05-27,0.5663016319291879,0.65625,0.6363636363636364,3
C0144,Andrea Hart,North America,2024-09-30,0.12223120573887446,0.25,0.18181818181818182,1
C0145,Wayne Stone,Asia,2023-01-13,0.5406914268208252,0.625,0.7272727272727273,3
C0146,Brittany Harvey,Asia,2024-09-04,0.24084985108493923,0.25,0.36363636363636365,3
C0147,Hunter Fuller,South America,2022-05-16,0.27622970862489427,0.4375,0.8181818181818182,2
C0148,Matthew Rogers,South America,2023-04-16,0.5113225100174539,0.5625,0.4545454545454546,2
C0149,Tina Wilson,Europe,2023-01-21,0.41266944416598667,0.46875,0.4545454545454546,0
C0150,Angela Williams,South America,2022-09-13,0.054370158152572595,0.0625,0.09090909090909091,2
C0151,Amber Gonzalez,South America,2024-11-22,0.020982080538736188,0.125,0.09090909090909091,2
C0152,Justin Evans,South America,2022-04-19,0.3172101590144905,0.3125,0.4545454545454546,2
C0153,Justin Smith,South America,2022-03-20,0.4445238699740582,0.53125,0.5454545454545454,2
C0154,Robert Sharp,North America,2024-10-27,0.34697911816426474,0.34375,0.5454545454545454,1
C0155,Michelle Brown,South America,2023-03-23,0.5038313189124469,0.53125,0.6363636363636364,2
C0156,William Adams,North America,2023-08-19,0.7152466724814899,0.875,1.0,1
C0157,Miguel Wong,North America,2024-01-30,0.17576567824041328,0.3125,0.4545454545454546,1
C0158,Wendy Browning,South America,2023-04-12,0.3481886138766914,0.28125,0.36363636363636365,2
C0159,Austin Miller,Asia,2022-08-06,0.19415732063440908,0.25,0.2727272727272727,3
C0160,Jodi Cook,North America,2022-04-05,0.27421450701573097,0.4375,0.4545454545454546,1
C0161,Jessica Warren,Asia,2022-03-14,0.29434778576092835,0.4375,0.7272727272727273,3
C0162,Edwin Watson,Asia,2022-03-29,0.4499061727377231,0.625,0.7272727272727273,3
C0163,Tiffany Cain,South America,2023-06-08,0.5410671106168615,0.59375,0.5454545454545454,2
C0164,Morgan Perez,Europe,2023-06-01,0.28927558608077486,0.3125,0.4545454545454546,0
C0165,Juan Mcdaniel,South America,2022-04-09,0.6284599681277738,0.9375,0.8181818181818182,2
C0166,John Rogers,Europe,2022-02-13,0.2253493812459774,0.34375,0.36363636363636365,0
C0167,Brandy Welch,Europe,2024-01-27,0.21551883243846892,0.25,0.2727272727272727,0
C0168,Karen Clements MD,South America,2022-12-13,0.4734768176865561,0.375,0.36363636363636365,2
C0169,Jennifer Shaw,South America,2023-04-13,0.4247119367202336,0.625,0.5454545454545454,2
C0170,Logan Harris,Europe,2023-09-13,0.46203860455486156,0.46875,0.4545454545454546,0
C0171,Michael Cowan,South America,2022-12-16,0.4820510274155485,0.46875,0.4545454545454546,2
C0172,Jamie Webb,Europe,2024-09-09,0.20627007823779003,0.3125,0.5454545454545454,0
C0173,Francisco Young,Asia,2022-10-06,0.544136287963035,0.625,0.7272727272727273,3
C0174,Tracy Steele,South America,2022-11-03,0.2709373451241209,0.375,0.4545454545454546,2
C0175,Matthew Johnson,Asia,2022-04-16,0.5818442607976301,0.8125,0.9090909090909092,3
C0176,Nicole Booth,North America,2022-03-23,0.21841375246279002,0.375,0.2727272727272727,1
C0177,Julia Kelly,Asia,2024-06-01,0.2351358972893618,0.28125,0.36363636363636365,3
C0178,Carol Williams,Asia,2023-11-19,0.2537814307275618,0.28125,0.36363636363636365,3
C0179,Donald Miller,Europe,2022-10-16,0.34222170590423157,0.4375,0.5454545454545454,0
C0180,Amy Carpenter,Asia,2023-10-25,0.0,0.0,0.0,3
C0181,Alexander Barker,South America,2023-11-16,0.31362570464133444,0.46875,0.5454545454545454,2
C0182,Joshua Preston,Europe,2024-12-28,0.466632065033582,0.53125,0.4545454545454546,0
C0183,Kimberly Johnson,North America,2024-01-23,0.3607145299689804,0.375,0.4545454545454546,1
C0184,Tina Jacobs,South America,2022-05-13,0.31789594589403847,0.34375,0.6363636363636364,2
C0185,Kathleen Logan,North America,2023-10-17,0.3208133507340824,0.28125,0.2727272727272727,1
C0186,Amber Alexander,Asia,2023-10-11,0.16504229487524205,0.21875,0.2727272727272727,3
C0187,Kayla Kelly,South America,2024-08-02,0.4321244309702104,0.34375,0.4545454545454546,2
C0188,Anna Ball,South America,2022-05-17,0.6662363322768594,0.65625,0.7272727272727273,2
C0189,Sherri Dixon,North America,2024-01-22,0.24763370736199714,0.34375,0.4545454545454546,1
C0190,Alexander Lowe,South America,2024-05-31,0.2794693958236329,0.4375,0.4545454545454546,2
C0191,Samantha Gibson DVM,South America,2024-04-07,0.2808700124697041,0.34375,0.4545454545454546,2
C0192,Sarah Arias,South America,2022-09-15,0.1941863635213845,0.25,0.36363636363636365,2
C0193,Douglas Torres,Asia,2023-02-03,0.2819305462779667,0.34375,0.36363636363636365,3
C0194,Stacy Cook,North America,2024-05-04,0.36248989354376626,0.4375,0.6363636363636364,1
C0195,Jeremy Mclaughlin,South America,2024-09-17,0.3781449464908229,0.53125,0.5454545454545454,2
C0196,Laura Watts,Europe,2022-06-07,0.46682974403847904,0.375,0.36363636363636365,0
C0197,Christina Harvey,Europe,2023-03-21,0.1806889160164027,0.28125,0.2727272727272727,0
C0198,Rebecca Ray,Europe,2022-02-27,0.08730010764605528,0.09375,0.18181818181818182,0
C0199,Andrea Jenkins,Europe,2022-12-03,0.18543227526660902,0.28125,0.36363636363636365,0
C0200,Kelly Cross,Asia,2023-06-11,0.4458176837454457,0.5,0.4545454545454546,3
